Node,City,Latitude,Longitude
CAIFELP255NP006,CAINTA,14.6099552,121.1275883
CAIFELP255NP007,CAINTA,14.60940548,121.1279663
CAIFELP255NP008,CAINTA,14.60832328,121.1279758
CAIFELP256NP001,CAINTA,14.60843288,121.1271137
CAIFELP256NP002,CAINTA,14.60941207,121.1271132
CAIFELP256NP003,CAINTA,14.61005595,121.1264962
CAIFELP256NP004,CAINTA,14.61041925,121.1253804
CAIFELP256NP005,CAINTA,14.60768939,121.1267223
CAIFELP256NP006,CAINTA,14.60875737,121.1267409
CAIFELP256NP007,CAINTA,14.60954916,121.1262316
CAIFELP256NP008,CAINTA,14.61004765,121.1253656
CAIFELP257NP001,CAINTA,14.61033144,121.1281158
CAIFELP257NP002,CAINTA,14.611127,121.128404
CAIFELP257NP003,CAINTA,14.61063053,121.1286641
CAIFELP257NP004,CAINTA,14.61105536,121.1291471
CAIFELP257NP005,CAINTA,14.6117,121.128972
CAIFELP257NP006,CAINTA,14.612059,121.128463
CAIFELP257NP007,CAINTA,14.612035,121.128041
CAIFELP257NP008,CAINTA,14.612059,121.128463
CAIFELP258NP001,CAINTA,14.61033543,121.1293141
CAIFELP258NP002,CAINTA,14.61123775,121.1296505
CAIFELP258NP003,CAINTA,14.61123933,121.1296488
CAIFELP258NP004,CAINTA,14.61012207,121.1295497
CAIFELP258NP005,CAINTA,14.60828158,121.1303288
CAIFELP258NP006,CAINTA,14.60837882,121.1303415
CAIFELP258NP007,CAINTA,14.60774381,121.1302087
CAIFELP258NP008,CAINTA,14.61123775,121.1296505
CAIFELP259NP001,CAINTA,14.60727314,121.1303378
CAIFELP259NP002,CAINTA,14.60770339,121.1298368
CAIFELP259NP003,CAINTA,14.6082338,121.1299354
CAIFELP259NP004,CAINTA,14.60942637,121.1301546
CAIFELP259NP005,CAINTA,14.60875649,121.1296672
CAIFELP259NP006,CAINTA,14.60784802,121.1295098
CAIFELP259NP007,CAINTA,14.60688248,121.1296185
CAIFELP259NP008,CAINTA,14.60727314,121.1303378
CAIFELP260NP001,CAINTA,14.606071,121.129278
CAIFELP260NP002,CAINTA,14.606556,121.129187
CAIFELP260NP003,CAINTA,14.60698909,121.1287841
CAIFELP260NP004,CAINTA,14.60618629,121.1304405
CAIFELP260NP005,CAINTA,14.605575,121.129741
CAIFELP260NP006,CAINTA,14.60610738,121.1298146
CAIFELP260NP007,CAINTA,14.606071,121.129278
CAIFELP260NP008,CAINTA,14.606161,121.129876
CAIFELP357NP003,ANTIPOLO CITY,14.63323655,121.1107933
CAIFELP361NP001,CAINTA,14.6135296,121.117906
CAIFELP361NP002,CAINTA,14.61224383,121.118004
CAIFELP361NP003,CAINTA,14.61037006,121.1180837
CAIFELP361NP004,CAINTA,14.60968789,121.1200121
CAIFELP361NP005,CAINTA,14.60909251,121.1213073
CAIFELP361NP006,CAINTA,14.60720648,121.1224948
CAIFELP361NP007,CAINTA,14.60821414,121.123166
CAIFELP361NP008,CAINTA,14.60831532,121.1265912
CAIFELP362NP001,CAINTA,14.60773857,121.1251941
CAIFELP362NP002,CAINTA,14.60773683,121.1247215
CAIFELP362NP003,CAINTA,14.60731589,121.1241451
CAIFELP362NP004,CAINTA,14.60726088,121.1244356
CAIFELP362NP005,CAINTA,14.60685532,121.124766
CAIFELP362NP006,CAINTA,14.60683063,121.1250276
CAIFELP362NP007,CAINTA,14.60747419,121.1253944
CAIFELP362NP008,CAINTA,14.60683056,121.1250548
CAIFELP391NP001,CAINTA,14.61395604,121.117261
CAIFELP391NP002,CAINTA,14.61227534,121.1175341
CAIFELP391NP003,CAINTA,14.61075819,121.1176626
CAIFELP391NP004,CAINTA,14.61115142,121.1171195
CAIFELP391NP005,CAINTA,14.61215984,121.1163044
CAIFELP391NP006,CAINTA,14.61395604,121.117261
CAIFELP391NP007,CAINTA,14.61500555,121.1188805
CAIFELP391NP008,CAINTA,14.61463352,121.1203026
CAIFELP464NP003,ANTIPOLO CITY,14.62151378,121.1065794
CAIFELP464NP005,ANTIPOLO CITY,14.6221,121.10938
CAIFELP464NP006,ANTIPOLO CITY,14.62238,121.11098
CAIFELP464NP007,ANTIPOLO CITY,14.62277,121.11266
CAIFELP464NP008,ANTIPOLO CITY,14.62300999,121.113659
CAIFELP567NP001,ANTIPOLO CITY,14.62188,121.10836
CAIFELP567NP004,ANTIPOLO CITY,14.62177,121.10794
CAIFELP567NP007,ANTIPOLO CITY,14.62148,121.10668
CAIFELP567NP008,ANTIPOLO CITY,14.62148,121.10668
CAIFELP568NP001,ANTIPOLO CITY,14.62136,121.10597
CAIFELP568NP002,ANTIPOLO CITY,14.62136,121.10597
CAIFELP569NP001,ANTIPOLO CITY,14.6221,121.1096
CAIFELP569NP003,ANTIPOLO CITY,14.62219,121.11
CAIFELP569NP005,ANTIPOLO CITY,14.62225,121.11027
CAIFELP812NP002,CAINTA,14.611495,121.11806
CAIFELP812NP004,CAINTA,14.609945,121.11864
CAIFELP812NP006,CAINTA,14.610525,121.11955
CAIFELP812NP008,CAINTA,14.611392,121.11863
CAIFELP813NP002,CAINTA,14.611446,121.11762
CAIFELP813NP004,CAINTA,14.611937,121.11704
CAIFELP813NP006,CAINTA,14.610515,121.11718
CAIFELP813NP008,CAINTA,14.609401,121.11777
CAIFELP814NP003,CAINTA,14.610236,121.11922
CAIFELP814NP005,CAINTA,14.654559,121.02514
CAIFELP814NP008,CAINTA,14.610339,121.12095
CAIFELP815NP002,CAINTA,14.609516,121.12176
CAIFELP815NP004,CAINTA,14.609382,121.12255
CAIFELP815NP006,CAINTA,14.609671,121.12376
CAIFELP815NP008,CAINTA,14.610144,121.12263
CAIFELP816NP002,CAINTA,14.608667,121.12368
CAIFELP816NP004,CAINTA,14.608678,121.12554
CAIFELP816NP006,CAINTA,14.609151,121.12588
CAIFELP816NP008,CAINTA,14.608188,121.12436
CAIFELP817NP002,CAINTA,14.60706,121.12328
CAIFELP817NP003,CAINTA,14.606808,121.12267
CAIFELP817NP005,CAINTA,14.606422,121.12159
CAIFELP817NP007,CAINTA,14.60765,121.12159
CAIFELP817NP008,CAINTA,14.607833,121.12215
CAIFELP913NP001,CAINTA,14.613388,121.119834
CAIFELP913NP002,CAINTA,14.613669,121.120494
CAIFELP913NP003,CAINTA,14.613875,121.121677
CAIFELP913NP004,CAINTA,14.613337,121.120785
CAIFELP913NP005,CAINTA,14.612391,121.120864
CAIFELP913NP007,CAINTA,14.612352,121.11986
CAIFELP913NP008,CAINTA,14.612916,121.11953
CAIFELP914NP001,CAINTA,14.614233,121.118797
CAIFELP914NP003,CAINTA,14.613681,121.119342
CAIFELP914NP005,CAINTA,14.612983,121.118906
CAIFELP915NP001,CAINTA,14.613378,121.119864
CAIFELP915NP002,CAINTA,14.613667,121.1205
CAIFELP915NP003,CAINTA,14.613731,121.120739
CAIFELP915NP005,CAINTA,14.613286,121.121731
CAIFELP915NP006,CAINTA,14.613944,121.121986
CAIFELP916NP001,CAINTA,14.612678,121.119836
CAIFELP916NP003,CAINTA,14.611847,121.120119
CAIFELP916NP006,CAINTA,14.612136,121.120828
MRNFELP117NP001,ANTIPOLO CITY,14.61092706,121.1339777
MRNFELP117NP002,ANTIPOLO CITY,14.61097289,121.1334748
MRNFELP117NP003,ANTIPOLO CITY,14.60955653,121.1331777
MRNFELP117NP004,ANTIPOLO CITY,14.60955653,121.1331777
MRNFELP117NP005,ANTIPOLO CITY,14.61044177,121.1345275
MRNFELP117NP006,ANTIPOLO CITY,14.60943303,121.135653
MRNFELP117NP007,ANTIPOLO CITY,14.60866726,121.1356032
MRNFELP117NP008,ANTIPOLO CITY,14.60915262,121.1367405
MRNFELP225NP001,ANTIPOLO CITY,14.62441458,121.1308646
MRNFELP225NP002,ANTIPOLO CITY,14.62289955,121.1300777
MRNFELP225NP003,ANTIPOLO CITY,14.6228188,121.1302469
MRNFELP225NP004,ANTIPOLO CITY,14.62313842,121.1294226
MRNFELP225NP005,ANTIPOLO CITY,14.62323018,121.1288631
MRNFELP225NP006,ANTIPOLO CITY,14.62293013,121.1286479
MRNFELP225NP007,ANTIPOLO CITY,14.6224786,121.1287692
MRNFELP225NP008,ANTIPOLO CITY,14.6224786,121.1287692
MRNFELP226NP001,ANTIPOLO CITY,14.62560992,121.1319474
MRNFELP226NP002,ANTIPOLO CITY,14.62601147,121.1321403
MRNFELP226NP003,ANTIPOLO CITY,14.62610859,121.1322102
MRNFELP226NP004,ANTIPOLO CITY,14.62597328,121.1327007
MRNFELP226NP005,ANTIPOLO CITY,14.62697499,121.1333345
MRNFELP226NP006,ANTIPOLO CITY,14.62795841,121.1343336
MRNFELP226NP007,ANTIPOLO CITY,14.62734549,121.1330571
MRNFELP226NP008,ANTIPOLO CITY,14.62787471,121.1322823
MRNFELP227NP001,ANTIPOLO CITY,14.6239522,121.1317601
MRNFELP227NP002,ANTIPOLO CITY,14.62381554,121.1321202
MRNFELP227NP003,ANTIPOLO CITY,14.6229621,121.1317385
MRNFELP227NP004,ANTIPOLO CITY,14.62367433,121.1314842
MRNFELP227NP005,ANTIPOLO CITY,14.62333841,121.1314729
MRNFELP227NP006,ANTIPOLO CITY,14.62278595,121.1314219
MRNFELP227NP007,ANTIPOLO CITY,14.62278595,121.1314219
MRNFELP227NP008,ANTIPOLO CITY,14.6229621,121.1317385
MRNFELP228NP001,ANTIPOLO CITY,14.62382165,121.1348489
MRNFELP228NP002,ANTIPOLO CITY,14.62401999,121.1366992
MRNFELP228NP003,ANTIPOLO CITY,14.62366611,121.1371446
MRNFELP228NP004,ANTIPOLO CITY,14.6230011,121.1345312
MRNFELP228NP005,ANTIPOLO CITY,14.62337171,121.1348955
MRNFELP228NP006,ANTIPOLO CITY,14.6230003,121.1353795
MRNFELP228NP007,ANTIPOLO CITY,14.62267817,121.1360547
MRNFELP228NP008,ANTIPOLO CITY,14.62347535,121.1377548
MRNFELP229NP001,ANTIPOLO CITY,14.6222421,121.1325977
MRNFELP229NP002,ANTIPOLO CITY,14.6215151,121.132626
MRNFELP229NP003,ANTIPOLO CITY,14.62039468,121.1327898
MRNFELP229NP004,ANTIPOLO CITY,14.61996566,121.1337562
MRNFELP229NP005,ANTIPOLO CITY,14.62258597,121.1333914
MRNFELP229NP006,ANTIPOLO CITY,14.62185149,121.1335886
MRNFELP229NP007,ANTIPOLO CITY,14.62051883,121.1339125
MRNFELP229NP008,ANTIPOLO CITY,14.6222421,121.1325977
MRNFELP784NP001,ANTIPOLO CITY,14.619036,121.107108
MRNFELP784NP004,ANTIPOLO CITY,14.618419,121.108522
MRNFELP784NP005,ANTIPOLO CITY,14.618122,121.108536
MRNFELP784NP007,ANTIPOLO CITY,14.616678,121.1086
MRNFELP784NP008,ANTIPOLO CITY,14.616194,121.108792
MRNFELP785NP001,ANTIPOLO CITY,14.616564,121.109333
MRNFELP785NP002,ANTIPOLO CITY,14.615919,121.109606
MRNFELP785NP003,ANTIPOLO CITY,14.615842,121.109942
MRNFELP785NP005,ANTIPOLO CITY,14.617425,121.110683
MRNFELP785NP006,ANTIPOLO CITY,14.615464,121.110383
MRNFELP785NP008,ANTIPOLO CITY,14.616994,121.110486
MRNFELP786NP001,ANTIPOLO CITY,14.618036,121.108867
MRNFELP786NP002,ANTIPOLO CITY,14.617164,121.108903
MRNFELP786NP003,ANTIPOLO CITY,14.618467,121.109286
MRNFELP786NP005,ANTIPOLO CITY,14.618283,121.110817
MRNFELP786NP006,ANTIPOLO CITY,14.618447,121.109675
MRNFELP786NP007,ANTIPOLO CITY,14.618453,121.110156
MRNFELP786NP008,ANTIPOLO CITY,14.618472,121.110556
MRNFELP787NP001,ANTIPOLO CITY,14.618589,121.111022
MRNFELP787NP002,ANTIPOLO CITY,14.618589,121.111328
MRNFELP787NP004,ANTIPOLO CITY,14.618603,121.111706
MRNFELP787NP006,ANTIPOLO CITY,14.618311,121.111675
MRNFELP787NP007,ANTIPOLO CITY,14.61831,121.11167
MRNFELP787NP008,ANTIPOLO CITY,14.61773,121.11164
MRNFELP788NP001,ANTIPOLO CITY,14.61877,121.11222
MRNFELP788NP002,ANTIPOLO CITY,14.619,121.11222
MRNFELP788NP003,ANTIPOLO CITY,14.61848,121.11269
MRNFELP788NP004,ANTIPOLO CITY,14.61837,121.11314
MRNFELP788NP005,ANTIPOLO CITY,14.61837,121.11314
MRNFELP788NP006,ANTIPOLO CITY,14.61828,121.11364
MRNFELP788NP007,ANTIPOLO CITY,14.61827,121.11415
MRNFELP788NP008,ANTIPOLO CITY,14.61823,121.11465
PSGFELP452NP001,ANTIPOLO CITY,14.62370735,121.1153465
PSGFELP452NP002,ANTIPOLO CITY,14.62362006,121.1148232
PSGFELP452NP003,ANTIPOLO CITY,14.62337999,121.1137451
PSGFELP452NP004,ANTIPOLO CITY,14.62317981,121.1128678
PSGFELP452NP005,ANTIPOLO CITY,14.6230073,121.1120068
PSGFELP452NP006,ANTIPOLO CITY,14.62257019,121.109828
PSGFELP452NP007,ANTIPOLO CITY,14.62239111,121.1090797
ANTFELP262NP001,ANTIPOLO CITY,14.61730923,121.1080841
ANTFELP263NP002,ANTIPOLO CITY,14.61774851,121.1103985
ANTFELP389NP008,ANTIPOLO CITY,14.62165461,121.1073374
ANTFELP390NP007,ANTIPOLO CITY,14.62216849,121.1079731
ANTFELP436NP001,CAINTA,14.62732123,121.107891
ANTFELP436NP002,CAINTA,14.626933,121.107928
ANTFELP436NP003,CAINTA,14.626453,121.107986
ANTFELP436NP004,CAINTA,14.62662814,121.107212
ANTFELP436NP005,CAINTA,14.626542,121.106461
ANTFELP436NP006,CAINTA,14.62655,121.10555
ANTFELP436NP007,CAINTA,14.626553,121.105089
ANTFELP436NP008,CAINTA,14.62657274,121.1044181
ANTFELP437NP001,CAINTA,14.6276695,121.107868
ANTFELP437NP002,CAINTA,14.62765,121.106184
ANTFELP437NP003,CAINTA,14.627644,121.105178
ANTFELP437NP004,CAINTA,14.6273035,121.1051043
ANTFELP437NP005,CAINTA,14.627267,121.106067
ANTFELP437NP006,CAINTA,14.627299,121.106976
ANTFELP437NP007,CAINTA,14.626901,121.106057
ANTFELP437NP008,CAINTA,14.626909,121.10506
ANTFELPB02NP003,CAINTA,14.633251,121.110732
ANTFELPB02NP005,CAINTA,14.633314,121.109726
ANTFELPB02NP006,CAINTA,14.633553,121.109281
ANTFELPB03NP001,CAINTA,14.633567,121.108411
ANTFELPB03NP003,CAINTA,14.633484,121.10883
ANTFELPB03NP005,CAINTA,14.63365,121.108098
ANTFELPB03NP007,CAINTA,14.633819,121.107272
ANTFILP031NP001,CAINTA,14.61085612,121.1320718
ANTFILP031NP002,CAINTA,14.61100454,121.1308155
ANTFILP031NP003,CAINTA,14.61100454,121.1308155
ANTFILP031NP004,CAINTA,14.61110057,121.1304456
ANTFILP031NP005,CAINTA,14.61110057,121.1304456
ANTFILP031NP006,CAINTA,14.61149124,121.1303712
ANTFILP031NP007,CAINTA,14.61135156,121.1306915
ANTFILP031NP008,CAINTA,14.61131009,121.1308245
ANTFILP032NP001,CAINTA,14.61105334,121.1313369
ANTFILP032NP002,CAINTA,14.61135659,121.1314249
ANTFILP032NP003,CAINTA,14.61186038,121.1308619
ANTFILP032NP004,CAINTA,14.61191757,121.1305566
ANTFILP032NP005,CAINTA,14.61161046,121.1305286
ANTFILP032NP006,CAINTA,14.61161046,121.1305286
ANTFILP032NP007,CAINTA,14.61222994,121.1302533
ANTFILP032NP008,CAINTA,14.61222994,121.1302533
ANTFILP033NP001,CAINTA,14.61254167,121.1303817
ANTFILP033NP002,CAINTA,14.61254167,121.1303817
ANTFILP033NP003,CAINTA,14.61275906,121.1304134
ANTFILP033NP004,CAINTA,14.61275906,121.1304134
ANTFILP033NP005,CAINTA,14.61266099,121.1310587
ANTFILP033NP006,CAINTA,14.61241831,121.1309813
ANTFILP033NP007,CAINTA,14.61241831,121.1309813
ANTFILP033NP008,CAINTA,14.61212565,121.1309605
ANTTYLP059NP006,ANTIPOLO CITY,14.63334435,121.1087517
ANTTYLP059NP007,ANTIPOLO CITY,14.63360402,121.1080464
ANTTYLP059NP008,ANTIPOLO CITY,14.63369174,121.1076649
CAIFELP108NP001,CAINTA,14.6114765,121.1325969
CAIFELP108NP002,CAINTA,14.6114765,121.1325969
CAIFELP108NP003,CAINTA,14.6116941,121.1324167
CAIFELP108NP004,CAINTA,14.6114194,121.1323067
CAIFELP108NP005,CAINTA,14.6114194,121.1323067
CAIFELP108NP006,CAINTA,14.61174503,121.1321105
CAIFELP108NP007,CAINTA,14.61160768,121.1320483
CAIFELP108NP008,CAINTA,14.61124964,121.1318681
CAIFELP109NP001,CAINTA,14.61071258,121.1316943
CAIFELP109NP002,CAINTA,14.61071258,121.1316943
CAIFELP109NP003,CAINTA,14.61081289,121.1314439
CAIFELP109NP004,CAINTA,14.61081289,121.1314439
CAIFELP109NP005,CAINTA,14.61106907,121.1314885
CAIFELP109NP007,CAINTA,14.6114981,121.1316624
CAIFELP109NP008,CAINTA,14.6114981,121.1316624
CAIFELP116NP001,CAINTA,14.6003304,121.1088976
CAIFELP116NP002,CAINTA,14.60087387,121.109696
CAIFELP116NP003,CAINTA,14.60106594,121.1106343
CAIFELP116NP004,CAINTA,14.60124492,121.1114598
CAIFELP116NP005,CAINTA,14.60312674,121.115738
CAIFELP116NP006,CAINTA,14.60352386,121.1164568
CAIFELP116NP007,CAINTA,14.60304368,121.1177201
CAIFELP116NP008,CAINTA,14.60234548,121.1162369
CAIFELP117NP001,CAINTA,14.60397435,121.1062263
CAIFELP117NP002,CAINTA,14.60415114,121.1072097
CAIFELP117NP003,CAINTA,14.60486266,121.1078029
CAIFELP117NP004,CAINTA,14.60480591,121.1087862
CAIFELP117NP005,CAINTA,14.6092877,121.1101449
CAIFELP117NP006,CAINTA,14.6106498,121.1105432
CAIFELP117NP007,CAINTA,14.61135475,121.1101372
CAIFELP117NP008,CAINTA,14.61160792,121.1085583
CAIFELP118NP001,CAINTA,14.60804003,121.1110743
CAIFELP118NP002,CAINTA,14.6126748,121.1115981
CAIFELP118NP003,CAINTA,14.61176112,121.1098102
CAIFELP118NP004,CAINTA,14.61203205,121.1106601
CAIFELP118NP005,CAINTA,14.61081499,121.1139136
CAIFELP118NP006,CAINTA,14.61063697,121.1132327
CAIFELP118NP007,CAINTA,14.61034332,121.1119221
CAIFELP118NP008,CAINTA,14.60804003,121.1110743
CAIFELP119NP001,CAINTA,14.60792876,121.1151576
CAIFELP119NP002,CAINTA,14.60682808,121.1143968
CAIFELP119NP003,CAINTA,14.60667225,121.112505
CAIFELP119NP004,CAINTA,14.60624646,121.1108512
CAIFELP119NP005,CAINTA,14.60885955,121.116726
CAIFELP119NP006,CAINTA,14.60946336,121.116451
CAIFELP119NP007,CAINTA,14.61013467,121.1151161
CAIFELP119NP008,CAINTA,14.6119314,121.1158368
CAIFELP120NP001,CAINTA,14.62936375,121.1080629
CAIFELP120NP002,CAINTA,14.62936375,121.1080629
CAIFELP120NP003,CAINTA,14.62871494,121.1079895
CAIFELP120NP004,CAINTA,14.62788809,121.1078918
CAIFELP120NP005,CAINTA,14.62803832,121.1060568
CAIFELP120NP006,CAINTA,14.62805796,121.1058403
CAIFELP120NP007,CAINTA,14.62763022,121.1050464
CAIFELP120NP008,CAINTA,14.62765641,121.1058899
CAIFELP121NP001,CAINTA,14.6276695,121.107868
CAIFELP121NP002,CAINTA,14.62732123,121.107891
CAIFELP121NP003,CAINTA,14.62732586,121.1073775
CAIFELP121NP004,CAINTA,14.62692926,121.1075593
CAIFELP121NP005,CAINTA,14.62646342,121.1079298
CAIFELP121NP006,CAINTA,14.62657831,121.1069175
CAIFELP121NP007,CAINTA,14.62657241,121.1061553
CAIFELP121NP008,CAINTA,14.62657022,121.1046058
CAIFELP122NP001,CAINTA,14.62770505,121.106956
CAIFELP122NP002,CAINTA,14.62730782,121.106959
CAIFELP122NP003,CAINTA,14.62732532,121.1063245
CAIFELP122NP004,CAINTA,14.62729695,121.1054042
CAIFELP122NP005,CAINTA,14.6273035,121.1051043
CAIFELP122NP006,CAINTA,14.62693031,121.1062974
CAIFELP122NP007,CAINTA,14.62693031,121.1054674
CAIFELP122NP008,CAINTA,14.62701324,121.1046148
CAIFELP138NP001,CAINTA,14.61051194,121.1037017
CAIFELP138NP002,CAINTA,14.61060916,121.1040175
CAIFELP138NP003,CAINTA,14.61057675,121.1046267
CAIFELP138NP004,CAINTA,14.61052204,121.105399
CAIFELP138NP005,CAINTA,14.61052204,121.105399
CAIFELP138NP006,CAINTA,14.61038745,121.1066269
CAIFELP138NP007,CAINTA,14.60997032,121.1068418
CAIFELP138NP008,CAINTA,14.60959221,121.1068562
CAIFELP139NP001,CAINTA,14.61312232,121.1079546
CAIFELP139NP002,CAINTA,14.61352452,121.1079447
CAIFELP139NP003,CAINTA,14.613665,121.106698
CAIFELP139NP004,CAINTA,14.613695,121.106267
CAIFELP139NP005,CAINTA,14.61446563,121.1063244
CAIFELP139NP006,CAINTA,14.61310267,121.1087869
CAIFELP139NP008,CAINTA,14.61310486,121.1091839
CAIFELP140NP001,CAINTA,14.61304514,121.1103806
CAIFELP140NP002,CAINTA,14.61303243,121.110871
CAIFELP140NP003,CAINTA,14.61277779,121.1112043
CAIFELP140NP004,CAINTA,14.61197221,121.1110145
CAIFELP140NP005,CAINTA,14.61184103,121.1118582
CAIFELP140NP006,CAINTA,14.61149044,121.1116592
CAIFELP140NP007,CAINTA,14.61149044,121.1116592
CAIFELP140NP008,CAINTA,14.61184103,121.1118582
CAIFELP148NP001,CAINTA,14.61569583,121.1020501
CAIFELP148NP002,CAINTA,14.61532631,121.1019538
CAIFELP148NP003,CAINTA,14.6143752,121.1022741
CAIFELP148NP004,CAINTA,14.61332451,121.1025631
CAIFELP148NP005,CAINTA,14.61308381,121.102619
CAIFELP148NP006,CAINTA,14.61221517,121.1028987
CAIFELP148NP007,CAINTA,14.61177648,121.1032776
CAIFELP148NP008,CAINTA,14.61177648,121.1032776
CAIFELP225NP005,CAINTA,14.62869659,121.1095192
CAIFELP225NP006,CAINTA,14.62866533,121.1097875
CAIFELP225NP007,CAINTA,14.62857839,121.1107651
CAIFELP225NP008,CAINTA,14.62801262,121.11069
CAIFELP228NP001,CAINTA,14.62759286,121.1101603
CAIFELP228NP002,CAINTA,14.62763607,121.1106706
CAIFELP228NP003,CAINTA,14.62727497,121.1104202
CAIFELP228NP004,CAINTA,14.62719318,121.1096722
CAIFELP228NP005,CAINTA,14.62759131,121.1094984
CAIFELP228NP006,CAINTA,14.62793389,121.1101347
CAIFELP228NP007,CAINTA,14.62828728,121.110173
CAIFELP228NP008,CAINTA,14.62828728,121.110173
CAIFELP240NP001,CAINTA,14.63376113,121.1085708
CAIFELP240NP002,CAINTA,14.63431048,121.1084592
CAIFELP240NP003,CAINTA,14.63434597,121.1077527
CAIFELP240NP004,CAINTA,14.63486137,121.1077208
CAIFELP240NP005,CAINTA,14.63462219,121.1074975
CAIFELP240NP006,CAINTA,14.63524715,121.1074768
CAIFELP240NP007,CAINTA,14.63459287,121.1087048
CAIFELP240NP008,CAINTA,14.63473638,121.1089791
CAIFELP243NP001,CAINTA,14.63461738,121.1094705
CAIFELP243NP002,CAINTA,14.63532446,121.1087377
CAIFELP243NP003,CAINTA,14.63598853,121.1085921
CAIFELP243NP004,CAINTA,14.63611177,121.109265
CAIFELP243NP005,CAINTA,14.63539361,121.1096674
CAIFELP243NP006,CAINTA,14.63545583,121.1101487
CAIFELP243NP007,CAINTA,14.63559437,121.1115936
CAIFELP243NP008,CAINTA,14.63452566,121.1110473
CAIFELP254NP001,CAINTA,14.6296809,121.1087005
CAIFELP254NP002,CAINTA,14.62960434,121.109489
CAIFELP254NP003,CAINTA,14.62998844,121.1084215
CAIFELP254NP004,CAINTA,14.62994562,121.1089915
CAIFELP254NP005,CAINTA,14.6299002,121.109477
CAIFELP254NP006,CAINTA,14.62971334,121.1096071
CAIFELP254NP007,CAINTA,14.62963938,121.1102655
CAIFELP254NP008,CAINTA,14.63042397,121.1098601
CAIFELP348NP001,CAINTA,14.63434597,121.1077527
CAIFELP348NP002,CAINTA,14.63434597,121.1077527
CAIFELP348NP003,CAINTA,14.63524715,121.1074768
CAIFELP348NP004,CAINTA,14.63486137,121.1077208
CAIFELP348NP005,CAINTA,14.63486137,121.1077208
CAIFELP348NP006,CAINTA,14.63513296,121.1079425
CAIFELP348NP007,CAINTA,14.63506198,121.1084831
CAIFELP348NP008,CAINTA,14.63532446,121.1087377
CAIFELP349NP001,CAINTA,14.63535054,121.1085278
CAIFELP349NP002,CAINTA,14.63539374,121.1081338
CAIFELP349NP003,CAINTA,14.63561286,121.1087734
CAIFELP349NP004,CAINTA,14.63553417,121.1090908
CAIFELP349NP005,CAINTA,14.63539361,121.1096674
CAIFELP349NP006,CAINTA,14.6359971,121.1097335
CAIFELP349NP007,CAINTA,14.63611177,121.109265
CAIFELP349NP008,CAINTA,14.63593383,121.1082742
CAIFELP352NP001,CAINTA,14.61099058,121.1035364
CAIFELP352NP002,CAINTA,14.61114474,121.1034795
CAIFELP352NP003,CAINTA,14.61158887,121.1033562
CAIFELP352NP004,CAINTA,14.61060916,121.1040175
CAIFELP352NP005,CAINTA,14.61085161,121.1039789
CAIFELP352NP006,CAINTA,14.61111023,121.1038989
CAIFELP352NP007,CAINTA,14.61169696,121.1036932
CAIFELP352NP008,CAINTA,14.61169696,121.1036932
CAIFELP353NP001,CAINTA,14.61057675,121.1046267
CAIFELP353NP002,CAINTA,14.61058172,121.1046202
CAIFELP353NP003,CAINTA,14.61116152,121.1046668
CAIFELP353NP004,CAINTA,14.61128047,121.104677
CAIFELP353NP005,CAINTA,14.61179378,121.1046902
CAIFELP353NP006,CAINTA,14.61190573,121.1041041
CAIFELP353NP007,CAINTA,14.61206356,121.1048912
CAIFELP353NP008,CAINTA,14.61206356,121.1048912
CAIFELP354NP001,CAINTA,14.61017617,121.1054003
CAIFELP354NP002,CAINTA,14.61025676,121.1046175
CAIFELP354NP003,CAINTA,14.61025034,121.1041614
CAIFELP354NP004,CAINTA,14.61052204,121.105399
CAIFELP354NP005,CAINTA,14.61075479,121.1054172
CAIFELP354NP006,CAINTA,14.61081902,121.105603
CAIFELP354NP007,CAINTA,14.61099705,121.106117
CAIFELP354NP008,CAINTA,14.61153294,121.1056068
CAIFELP355NP001,CAINTA,14.61057675,121.1046267
CAIFELP355NP002,CAINTA,14.61038745,121.1066269
CAIFELP355NP003,CAINTA,14.6105731,121.1067884
CAIFELP355NP004,CAINTA,14.61075846,121.1069382
CAIFELP355NP005,CAINTA,14.61015282,121.1075964
CAIFELP355NP006,CAINTA,14.60972153,121.1075717
CAIFELP355NP007,CAINTA,14.60975823,121.1071924
CAIFELP355NP008,CAINTA,14.61012261,121.1071763
CAIFELP356NP001,CAINTA,14.60955233,121.1075653
CAIFELP356NP002,CAINTA,14.60941592,121.1075698
CAIFELP356NP003,CAINTA,14.60943884,121.1071694
CAIFELP356NP004,CAINTA,14.60894097,121.1071255
CAIFELP356NP005,CAINTA,14.60871339,121.1071103
CAIFELP356NP006,CAINTA,14.60869061,121.1075085
CAIFELP356NP007,CAINTA,14.60871339,121.1071103
CAIFELP356NP008,CAINTA,14.60869061,121.1075085
CAIFELP357NP001,CAINTA,14.6335526,121.1092781
CAIFELP357NP002,CAINTA,14.63339689,121.110013
CAIFELP357NP004,CAINTA,14.63430452,121.1086349
CAIFELP357NP005,CAINTA,14.63483045,121.1087273
CAIFELP357NP006,CAINTA,14.63532446,121.1087377
CAIFELP357NP007,CAINTA,14.63532446,121.1087377
CAIFELP357NP008,CAINTA,14.63500067,121.1099453
CAIFELP358NP001,CAINTA,14.6345308,121.1100907
CAIFELP358NP002,CAINTA,14.63437898,121.1105977
